1 2 3 < 2<br/> <br/><br/>What does the code output?,"<span style=""white-space:pre; font-family: monospace"">┌→────┐
│1 0 0│
└~────┘
</span> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Less Than Sign.htm'>Take me to <</a>",Code->Output
1 2 3 > 4 2 ¯1<br/> <br/><br/>What does the code output?,"<span style=""white-space:pre; font-family: monospace"">┌→────┐
│0 0 1│
└~────┘
</span> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Greater Than Sign.htm'>Take me to ></a>",Code->Output
1 2 3 > 2<br/> <br/><br/>What does the code output?,"<span style=""white-space:pre; font-family: monospace"">┌→────┐
│0 0 1│
└~────┘
</span> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Greater Than Sign.htm'>Take me to ></a>",Code->Output
1 2 3 ≤ 4 2 ¯1<br/> <br/><br/>What does the code output?,"<span style=""white-space:pre; font-family: monospace"">┌→────┐
│1 1 0│
└~────┘
</span> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Less Than Or Equal To Sign.htm'>Take me to ≤</a>",Code->Output
1 2 3 ≤ 2<br/> <br/><br/>What does the code output?,"<span style=""white-space:pre; font-family: monospace"">┌→────┐
│1 1 0│
└~────┘
</span> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Less Than Or Equal To Sign.htm'>Take me to ≤</a>",Code->Output
1 2 3 ≥ 4 2 ¯1<br/> <br/><br/>What does the code output?,"<span style=""white-space:pre; font-family: monospace"">┌→────┐
│0 1 1│
└~────┘
</span> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Greater Than Or Equal To Sign.htm'>Take me to ≥</a>",Code->Output
1 2 3 ≥ 2<br/> <br/><br/>What does the code output?,"<span style=""white-space:pre; font-family: monospace"">┌→────┐
│0 1 1│
└~────┘
</span> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Greater Than Or Equal To Sign.htm'>Take me to ≥</a>",Code->Output
|3j4<br/> <br/><br/>What does the code output?,"<span style=""white-space:pre; font-family: monospace""> 
5
 
</span> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Stile.htm'>Take me to |</a>",Code->Output
2j2÷(|2j2)<br/> <br/><br/>What does the code output?,"<span style=""white-space:pre; font-family: monospace"">                 
0.707107J0.707107
                 
</span> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Divide Sign.htm'>Take me to ÷</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Stile.htm'>Take me to |</a>",Code->Output
×2j2<br/> <br/><br/>What does the code output?,"<span style=""white-space:pre; font-family: monospace"">                 
0.707107J0.707107
                 
</span> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Times Sign.htm'>Take me to ×</a>",Code->Output
