1 = 1 1<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──┐
│1 1│
└~──┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Sign.htm'>Take me to =</a>",Code->Output
'Banana' = 'aaaaaa'<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──────────┐
│0 1 0 1 0 1│
└~──────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Sign.htm'>Take me to =</a>",Code->Output
'Banana' = 'a'<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──────────┐
│0 1 0 1 0 1│
└~──────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Sign.htm'>Take me to =</a>",Code->Output
'Banana' 'Apple' 'Candy' = 'a'<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──────────────────────────────────────┐
│ ┌→──────────┐ ┌→────────┐ ┌→────────┐ │
│ │0 1 0 1 0 1│ │0 0 0 0 0│ │0 1 0 0 0│ │
│ └~──────────┘ └~────────┘ └~────────┘ │
└∊──────────────────────────────────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Sign.htm'>Take me to =</a>",Code->Output
≠22 10 22 22 21 10 5 10<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──────────────┐
│1 1 0 0 1 0 1 0│
└~──────────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Not Equal To.htm'>Take me to ≠</a>",Code->Output
≠ 'Banana'<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──────────┐
│1 1 1 0 0 0│
└~──────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Not Equal To.htm'>Take me to ≠</a>",Code->Output
≠ 'Mississippi'<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→────────────────────┐
│1 1 1 0 0 0 0 0 1 0 0│
└~────────────────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Not Equal To.htm'>Take me to ≠</a>",Code->Output
1 2 3 ≠ 4 2 ¯1<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→────┐
│1 0 1│
└~────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Not Equal To.htm'>Take me to ≠</a>",Code->Output
7 ≠ '7'<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
1
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Not Equal To.htm'>Take me to ≠</a>",Code->Output
1 2 3 < 4 2 ¯1<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→────┐
│1 0 0│
└~────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Less Than Sign.htm'>Take me to <</a>",Code->Output
1 2 3 < 2<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→────┐
│1 0 0│
└~────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Less Than Sign.htm'>Take me to <</a>",Code->Output
1 2 3 > 4 2 ¯1<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→────┐
│0 0 1│
└~────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Greater Than Sign.htm'>Take me to ></a>",Code->Output
1 2 3 > 2<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→────┐
│0 0 1│
└~────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Greater Than Sign.htm'>Take me to ></a>",Code->Output
1 2 3 ≤ 4 2 ¯1<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→────┐
│1 1 0│
└~────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Less Than Or Equal To Sign.htm'>Take me to ≤</a>",Code->Output
1 2 3 ≤ 2<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→────┐
│1 1 0│
└~────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Less Than Or Equal To Sign.htm'>Take me to ≤</a>",Code->Output
1 2 3 ≥ 4 2 ¯1<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→────┐
│0 1 1│
└~────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Greater Than Or Equal To Sign.htm'>Take me to ≥</a>",Code->Output
1 2 3 ≥ 2<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→────┐
│0 1 1│
└~────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Greater Than Or Equal To Sign.htm'>Take me to ≥</a>",Code->Output
≡ 7<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
0
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Underbar.htm'>Take me to ≡</a>",Code->Output
≡ 'abc'<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
1
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Underbar.htm'>Take me to ≡</a>",Code->Output
(1 2)(3 4)<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→────────────┐
│ ┌→──┐ ┌→──┐ │
│ │1 2│ │3 4│ │
│ └~──┘ └~──┘ │
└∊────────────┘
</pre>",Code->Output
≡ (1 2)(3 4)<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
2
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Underbar.htm'>Take me to ≡</a>",Code->Output
(1 2)(3 4)5<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──────────────┐
│ ┌→──┐ ┌→──┐   │
│ │1 2│ │3 4│ 5 │
│ └~──┘ └~──┘   │
└∊──────────────┘
</pre>",Code->Output
≡ (1 2)(3 4)5<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">  
¯2
  
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Underbar.htm'>Take me to ≡</a>",Code->Output
1 ≡ 1<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
1
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Underbar.htm'>Take me to ≡</a>",Code->Output
1 ≡ 0<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
0
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Underbar.htm'>Take me to ≡</a>",Code->Output
1 ≡ 1 1<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
0
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Underbar.htm'>Take me to ≡</a>",Code->Output
≢ 1 2 3<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
3
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Underbar Slash.htm'>Take me to ≢</a>",Code->Output
⍴ 1 2 3<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→┐
│3│
└~┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Rho.htm'>Take me to ⍴</a>",Code->Output
≢ 2 3 ⍴ ⍳6<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
2
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Underbar Slash.htm'>Take me to ≢</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Rho.htm'>Take me to ⍴</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota.htm'>Take me to ⍳</a>",Code->Output
1 ≢ 1<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
0
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Underbar Slash.htm'>Take me to ≢</a>",Code->Output
1 ≢ 0<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
1
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Underbar Slash.htm'>Take me to ≢</a>",Code->Output
1 ≢ 1 1<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
1
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Underbar Slash.htm'>Take me to ≢</a>",Code->Output
1 (=⍤0 1) 1 1<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──┐
│1 1│
└~──┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Sign.htm'>Take me to =</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Jot Diaresis.htm'>Take me to ⍤</a>",Code->Output
0 1 0 1 ∨ 0 0 1 1  ⍝ Truth table for *or*<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──────┐
│0 1 1 1│
└~──────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Logical Or.htm'>Take me to ∨</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Star.htm'>Take me to *</a>",Code->Output
15 1 2 7 ∨ 35 1 4 0  ⍝ GCD<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──────┐
│5 1 2 7│
└~──────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Logical Or.htm'>Take me to ∨</a>",Code->Output
 0 1 0 1 ⍱ 0 0 1 1  ⍝ Truth table for *nor*<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──────┐
│1 0 0 0│
└~──────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Nor Symbol.htm'>Take me to ⍱</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Star.htm'>Take me to *</a>",Code->Output
0 1 0 1 ∧ 0 0 1 1  ⍝ Truth table for *and*<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──────┐
│0 0 0 1│
└~──────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Logical And.htm'>Take me to ∧</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Star.htm'>Take me to *</a>",Code->Output
15 1 2 7 ∧ 35 1 4 0  ⍝ LCM<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→────────┐
│105 1 4 0│
└~────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Logical And.htm'>Take me to ∧</a>",Code->Output
 0 1 0 1 ⍲ 0 0 1 1  ⍝ Truth table for *nand*<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──────┐
│1 1 1 0│
└~──────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Nand Symbol.htm'>Take me to ⍲</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Star.htm'>Take me to *</a>",Code->Output
~ 0 1  ⍝ Truth table for *not*<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──┐
│1 0│
└~──┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Tilde.htm'>Take me to ~</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Star.htm'>Take me to *</a>",Code->Output
3 1 4 1 5 ~ 5 1<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──┐
│3 4│
└~──┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Tilde.htm'>Take me to ~</a>",Code->Output
'aa' 'bb' 'cc' 'bb'  ~ 'bb' 'xx'<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──────────┐
│ ┌→─┐ ┌→─┐ │
│ │aa│ │cc│ │
│ └──┘ └──┘ │
└∊──────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Tilde.htm'>Take me to ~</a>",Code->Output
(1 2) 3 ~ ⊂1 2<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→┐
│3│
└~┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Tilde.htm'>Take me to ~</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Left Shoe.htm'>Take me to ⊂</a>",Code->Output
"v←22 10 22 22 21 10 5 10
<br/>≠v<br/> <br/><br/>What does the code output?","<pre class=""language-APL"">┌→──────────────┐
│1 1 0 0 1 0 1 0│
└~──────────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Left Arrow.htm'>Take me to ←</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Not Equal To.htm'>Take me to ≠</a>",Code->Output
(≠v)/v<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→─────────┐
│22 10 21 5│
└~─────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Not Equal To.htm'>Take me to ≠</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Slash.htm'>Take me to /</a>",Code->Output
3 1 3 1 3 1 / 'Banana'<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→───────────┐
│BBBannnannna│
└────────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Slash.htm'>Take me to /</a>",Code->Output
⍳4<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──────┐
│1 2 3 4│
└~──────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota.htm'>Take me to ⍳</a>",Code->Output
⍳2 3<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──────────────────┐
↓ ┌→──┐ ┌→──┐ ┌→──┐ │
│ │1 1│ │1 2│ │1 3│ │
│ └~──┘ └~──┘ └~──┘ │
│ ┌→──┐ ┌→──┐ ┌→──┐ │
│ │2 1│ │2 2│ │2 3│ │
│ └~──┘ └~──┘ └~──┘ │
└∊──────────────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota.htm'>Take me to ⍳</a>",Code->Output
2 3 ⍴ ⍳6<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→────┐
↓1 2 3│
│4 5 6│
└~────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Rho.htm'>Take me to ⍴</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota.htm'>Take me to ⍳</a>",Code->Output
1+2×⍳6<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→────────────┐
│3 5 7 9 11 13│
└~────────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Plus Sign.htm'>Take me to +</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Times Sign.htm'>Take me to ×</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota.htm'>Take me to ⍳</a>",Code->Output
⍳0<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌⊖┐
│0│
└~┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota.htm'>Take me to ⍳</a>",Code->Output
1 3 6 5 4 ⍳ 3<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
2
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota.htm'>Take me to ⍳</a>",Code->Output
'ABCDABCDEF' ⍳ 'ACFG'<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→────────┐
│1 3 10 11│
└~────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota.htm'>Take me to ⍳</a>",Code->Output
⎕←mat←3 2 ⍴ ⍳6<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──┐
↓1 2│
│3 4│
│5 6│
└~──┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Left Arrow.htm'>Take me to ←</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Rho.htm'>Take me to ⍴</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota.htm'>Take me to ⍳</a>",Code->Output
"mat←3 2 ⍴ ⍳6
<br/>mat ⍳ 5 6<br/> <br/><br/>What does the code output?","<pre class=""language-APL""> 
3
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Left Arrow.htm'>Take me to ←</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Rho.htm'>Take me to ⍴</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota.htm'>Take me to ⍳</a>",Code->Output
⍸ 1 0 0 1 1<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">1 4 5
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota Underbar.htm'>Take me to ⍸</a>",Code->Output
⍸ 2 0 0 2 1<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">1 1 4 4 5
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota Underbar.htm'>Take me to ⍸</a>",Code->Output
"⎕←bmat ← 2 3 ⍴ 0 1 0 1 0 1
<br/>⍸ bmat<br/> <br/><br/>What does the code output?","<pre class=""language-APL"">0 1 0
1 0 1
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Left Arrow.htm'>Take me to ←</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Rho.htm'>Take me to ⍴</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota Underbar.htm'>Take me to ⍸</a>",Code->Output
2 4 6 ⍸ 1 2 3 4 5 6 7<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">0 1 1 2 2 3 3
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota Underbar.htm'>Take me to ⍸</a>",Code->Output
'AEIOU' ⍸ 'DYALOG'<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">1 5 1 3 4 2
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota Underbar.htm'>Take me to ⍸</a>",Code->Output
⎕←mat←3 2⍴⍳6<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">1 2
3 4
5 6
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Left Arrow.htm'>Take me to ←</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Rho.htm'>Take me to ⍴</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota.htm'>Take me to ⍳</a>",Code->Output
mat ⍸ 3 3<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">1
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota Underbar.htm'>Take me to ⍸</a>",Code->Output
mat ⍸ 3 5<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">2
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota Underbar.htm'>Take me to ⍸</a>",Code->Output
mat ⍸ 2 2 ⍴ 3 3 3 5<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">1 2
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota Underbar.htm'>Take me to ⍸</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Rho.htm'>Take me to ⍴</a>",Code->Output
⌈ 3.4 ¯3.4 3 0<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→───────┐
│4 ¯3 3 0│
└~───────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Upstile.htm'>Take me to ⌈</a>",Code->Output
3⌈2<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
3
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Upstile.htm'>Take me to ⌈</a>",Code->Output
3 2⌈2 3<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──┐
│3 3│
└~──┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Upstile.htm'>Take me to ⌈</a>",Code->Output
4 ⌈ 6 ⌈ 2<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
6
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Upstile.htm'>Take me to ⌈</a>",Code->Output
"a ← ¯4 6 2
<br/>0 ⌈ a<br/> <br/><br/>What does the code output?","<pre class=""language-APL"">┌→────┐
│0 6 2│
└~────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Left Arrow.htm'>Take me to ←</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Upstile.htm'>Take me to ⌈</a>",Code->Output
⌊ 3.4 ¯3.4 3 0<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→───────┐
│3 ¯4 3 0│
└~───────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Downstile.htm'>Take me to ⌊</a>",Code->Output
4 ⌊ 6 ⌊ 2<br/> <br/><br/>What does the code output?,"<pre class=""language-APL""> 
2
 
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Downstile.htm'>Take me to ⌊</a>",Code->Output
]box on -style=max -trains=tree -fns=on<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→─────────────────────────────────────┐
│Was ON -style=max -trains=tree -fns=on│
└──────────────────────────────────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Minus Sign.htm'>Take me to -</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Sign.htm'>Take me to =</a>",Code->Output
3 2⍴⍳6<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──┐
↓1 2│
│3 4│
│5 6│
└~──┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Rho.htm'>Take me to ⍴</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota.htm'>Take me to ⍳</a>",Code->Output
1 4 5 =[1] 3 2⍴⍳6<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──┐
↓1 0│
│0 1│
│1 0│
└~──┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Equal Sign.htm'>Take me to =</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Rho.htm'>Take me to ⍴</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota.htm'>Take me to ⍳</a>",Code->Output
⎕←mat ← 2 3 ⍴ 10 20 30 40 50 60 <br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→───────┐
↓10 20 30│
│40 50 60│
└~───────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Left Arrow.htm'>Take me to ←</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Rho.htm'>Take me to ⍴</a>",Code->Output
mat+[1]1 2    ⍝ add along first axis<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→───────┐
↓11 21 31│
│42 52 62│
└~───────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Plus Sign.htm'>Take me to +</a>",Code->Output
⎕ ← cube ← 2 2 2 ⍴ ⍳8<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌┌→──┐
↓↓1 2│
││3 4│
││   │
││5 6│
││7 8│
└└~──┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Left Arrow.htm'>Take me to ←</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Rho.htm'>Take me to ⍴</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota.htm'>Take me to ⍳</a>",Code->Output
", cube<br/> <br/><br/>What does the code output?","<pre class=""language-APL"">┌→──────────────┐
│1 2 3 4 5 6 7 8│
└~──────────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Comma.htm'>Take me to ,</a>",Code->Output
", (1 2)(1 2)<br/> <br/><br/>What does the code output?","<pre class=""language-APL"">┌→────────────┐
│ ┌→──┐ ┌→──┐ │
│ │1 2│ │1 2│ │
│ └~──┘ └~──┘ │
└∊────────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Comma.htm'>Take me to ,</a>",Code->Output
'ABC'<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌→──┐
│ABC│
└───┘
</pre>",Code->Output
",[0.5]'ABC'<br/> <br/><br/>What does the code output?","<pre class=""language-APL"">┌→──┐
↓ABC│
└───┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Comma.htm'>Take me to ,</a>",Code->Output
"⍴,[0.5]'ABC'<br/> <br/><br/>What does the code output?","<pre class=""language-APL"">┌→──┐
│1 3│
└~──┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Rho.htm'>Take me to ⍴</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Comma.htm'>Take me to ,</a>",Code->Output
⎕←M ← 2 3 4 ⍴ ⍳24<br/> <br/><br/>What does the code output?,"<pre class=""language-APL"">┌┌→──────────┐
↓↓ 1  2  3  4│
││ 5  6  7  8│
││ 9 10 11 12│
││           │
││13 14 15 16│
││17 18 19 20│
││21 22 23 24│
└└~──────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Left Arrow.htm'>Take me to ←</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Rho.htm'>Take me to ⍴</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Iota.htm'>Take me to ⍳</a>",Code->Output
",[1 2]M<br/> <br/><br/>What does the code output?","<pre class=""language-APL"">┌→──────────┐
↓ 1  2  3  4│
│ 5  6  7  8│
│ 9 10 11 12│
│13 14 15 16│
│17 18 19 20│
│21 22 23 24│
└~──────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Comma.htm'>Take me to ,</a>",Code->Output
"⍴,[1 2]M<br/> <br/><br/>What does the code output?","<pre class=""language-APL"">┌→──┐
│6 4│
└~──┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Rho.htm'>Take me to ⍴</a> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Comma.htm'>Take me to ,</a>",Code->Output
",[2 3]M<br/> <br/><br/>What does the code output?","<pre class=""language-APL"">┌→──────────────────────────────────┐
↓ 1  2  3  4  5  6  7  8  9 10 11 12│
│13 14 15 16 17 18 19 20 21 22 23 24│
└~──────────────────────────────────┘
</pre> <br/><br/><a href='https://help.dyalog.com/18.2/Content/Language/Symbols/Comma.htm'>Take me to ,</a>",Code->Output
